3.14918e-018	2.28209e-018	9.16229e-019	4.74521e-019	5.68481e-018	3.30732e-018	6.2153e-018	3.81939e-018	1.44255e-018	1.81134e-018	1.20511e-018	7.61551e-018	3.12331e-018	8.46803e-018	1.89419e-018	2.90196e-018	5.77806e-018	5.92076e-018	1.83894e-018	5.62067e-018	5.02463e-018	4.70797e-018	1.16119e-018	9.12542e-017	1.02034e-015	8.08528e-015	4.3044e-014	1.52114e-013	3.32028e-013	3.19429e-013	4.0919e-013	1.6946e-012	1.26084e-012	4.20018e-012	1.3912e-011	2.03609e-011	1.65508e-011	6.20014e-012	1.58037e-012	7.41617e-012	1.02364e-011	6.00975e-012	3.49812e-011	5.68618e-011	6.96407e-011	8.04311e-011	6.7316e-011	3.04002e-013	1.00541e-010	2.01547e-010	3.30716e-010	4.99258e-010	5.76788e-010	3.96069e-010	2.82685e-011	5.03552e-010	8.56009e-010	1.02932e-009	1.03945e-009	9.46507e-010	8.35327e-010	7.51623e-010	6.97528e-010	6.90014e-010	7.54173e-010	8.75202e-010	1.00969e-009	1.12273e-009	1.1896e-009	1.1975e-009	1.15855e-009	1.09639e-009	1.02862e-009	9.63151e-010	8.94999e-010	8.19292e-010	7.40603e-010	6.45002e-010	4.90109e-010	2.55497e-010	5.8965e-012	1.86597e-010	2.11879e-010	9.55476e-011	8.72729e-011	2.3908e-010	2.87446e-010	2.52162e-010	2.20962e-010	2.30693e-010	2.32482e-010	1.87882e-010	1.37083e-010	1.42723e-010	2.07705e-010	2.75653e-010	2.80234e-010	1.98492e-010	8.39789e-011	1.96926e-011	3.76552e-011	1.092e-010	1.76006e-010	1.81675e-010	1.26504e-010	7.73063e-011	8.20086e-011	1.10253e-010	1.12209e-010	9.3962e-011	9.00983e-011	9.64704e-011	8.15631e-011	4.0645e-011	1.12943e-012	2.35245e-011	2.66191e-011	2.05264e-011	1.29532e-011	7.1614e-012	4.26802e-012	3.55246e-012	3.36122e-012	2.69052e-012	1.49157e-012	3.31786e-013	2.43175e-013	2.72555e-013	
1.99767e-018	2.41252e-018	2.34769e-018	1.34619e-018	3.93444e-018	2.69604e-018	8.33243e-018	5.61516e-018	3.34688e-018	1.74707e-018	4.567e-018	3.32798e-018	1.71601e-018	4.61323e-018	4.87187e-018	4.38063e-018	6.45463e-018	5.36176e-018	9.81578e-018	3.70558e-018	5.61525e-018	6.10128e-018	2.89931e-018	1.00761e-016	1.02725e-015	8.14787e-015	4.33649e-014	1.53284e-013	3.34634e-013	3.22061e-013	4.1201e-013	1.70648e-012	1.2637e-012	4.25679e-012	1.40707e-011	2.05873e-011	1.67412e-011	6.30386e-012	1.68602e-012	7.5678e-012	1.00338e-011	7.36896e-012	3.77975e-011	6.02906e-011	7.25419e-011	8.25211e-011	6.87951e-011	8.96806e-013	1.0168e-010	2.0654e-010	3.43999e-010	5.23911e-010	6.07046e-010	4.16904e-010	3.08639e-011	5.33017e-010	9.05593e-010	1.08826e-009	1.09822e-009	1.00004e-009	8.83583e-010	7.96729e-010	7.41303e-010	7.34428e-010	8.01909e-010	9.28317e-010	1.0686e-009	1.1867e-009	1.25711e-009	1.2665e-009	1.22696e-009	1.1623e-009	1.09057e-009	1.02058e-009	9.47764e-010	8.6702e-010	7.82705e-010	6.80087e-010	5.15115e-010	2.66784e-010	9.14145e-012	1.99658e-010	2.2619e-010	1.03387e-010	8.95691e-011	2.49944e-010	3.01182e-010	2.63862e-010	2.30657e-010	2.40958e-010	2.43567e-010	1.97789e-010	1.45438e-010	1.52122e-010	2.2111e-010	2.93269e-010	2.98337e-010	2.11642e-010	8.97637e-011	2.073e-011	3.85464e-011	1.12807e-010	1.82055e-010	1.87366e-010	1.29543e-010	7.89981e-011	8.56118e-011	1.16364e-010	1.1822e-010	9.83787e-011	9.45375e-011	1.02245e-010	8.69945e-011	4.32921e-011	1.54288e-012	2.54114e-011	2.83932e-011	2.15617e-011	1.33806e-011	7.2978e-012	4.30919e-012	3.56948e-012	3.37213e-012	2.6986e-012	1.49671e-012	3.33928e-013	2.42888e-013	2.72793e-013	
2.32632e-018	1.93055e-018	1.99858e-018	1.18029e-019	5.14188e-018	5.48882e-018	6.96795e-018	4.07342e-018	9.90538e-019	2.71282e-018	1.23649e-018	6.7653e-018	2.70001e-018	9.22273e-018	1.64123e-018	3.10768e-018	5.42653e-018	6.76655e-018	2.42386e-018	5.68658e-018	5.19126e-018	5.51896e-018	2.25645e-018	9.31478e-017	1.03657e-015	8.21223e-015	4.3718e-014	1.54513e-013	3.37362e-013	3.24832e-013	4.14973e-013	1.71897e-012	1.26685e-012	4.31576e-012	1.42363e-011	2.08238e-011	1.69405e-011	6.41434e-012	1.8021e-012	7.73034e-012	9.79829e-012	8.88162e-012	4.09089e-011	6.40586e-011	7.56936e-011	8.47328e-011	7.03222e-011	1.52127e-012	1.02839e-010	2.11855e-010	3.58397e-010	5.50774e-010	6.40062e-010	4.39674e-010	3.36279e-011	5.65089e-010	9.5962e-010	1.15249e-009	1.16226e-009	1.05842e-009	9.36269e-010	8.46071e-010	7.89273e-010	7.83131e-010	8.54208e-010	9.86415e-010	1.13296e-009	1.25652e-009	1.33079e-009	1.34183e-009	1.30169e-009	1.23432e-009	1.15828e-009	1.08337e-009	1.00546e-009	9.19205e-010	8.28707e-010	7.18354e-010	5.42304e-010	2.78958e-010	1.28285e-011	2.14036e-010	2.41917e-010	1.12049e-010	9.1953e-011	2.61649e-010	3.15999e-010	2.76456e-010	2.41085e-010	2.52047e-010	2.55599e-010	2.08586e-010	1.54582e-010	1.62431e-010	2.35812e-010	3.12585e-010	3.18196e-010	2.26092e-010	9.61657e-011	2.1941e-011	3.95813e-011	1.1676e-010	1.88588e-010	1.9342e-010	1.32665e-010	8.07013e-011	8.95165e-011	1.23092e-010	1.24839e-010	1.03228e-010	9.94476e-011	1.08686e-010	9.30541e-011	4.62082e-011	2.0773e-012	2.75958e-011	3.0431e-011	2.27469e-011	1.38674e-011	7.45137e-012	4.35454e-012	3.58804e-012	3.38413e-012	2.70752e-012	1.50232e-012	3.3619e-013	2.42661e-013	2.73123e-013	
1.63487e-018	2.16559e-018	3.68239e-018	8.78394e-019	3.39584e-018	4.54119e-018	8.93999e-018	5.45114e-018	3.23447e-018	9.67039e-019	4.24966e-018	2.75365e-018	1.74664e-018	5.19583e-018	5.24079e-018	4.39664e-018	6.23013e-018	5.07118e-018	9.91258e-018	4.17743e-018	5.32435e-018	5.45119e-018	3.80367e-018	1.0194e-016	1.04317e-015	8.27857e-015	4.40705e-014	1.55804e-013	3.40236e-013	3.27728e-013	4.18098e-013	1.73212e-012	1.27028e-012	4.37718e-012	1.44092e-011	2.10707e-011	1.71491e-011	6.53224e-012	1.93009e-012	7.90518e-012	9.52505e-012	1.05691e-011	4.43551e-011	6.82093e-011	7.91244e-011	8.70739e-011	7.18935e-011	2.17639e-012	1.04017e-010	2.17524e-010	3.74037e-010	5.80111e-010	6.76175e-010	4.64619e-010	3.65724e-011	6.00076e-010	1.01862e-009	1.22264e-009	1.2322e-009	1.1222e-009	9.93925e-010	9.00174e-010	8.41967e-010	8.36665e-010	9.11641e-010	1.05011e-009	1.20342e-009	1.33291e-009	1.41139e-009	1.42427e-009	1.38351e-009	1.31321e-009	1.23246e-009	1.15216e-009	1.06869e-009	9.76401e-010	8.7909e-010	7.60189e-010	5.71934e-010	2.92113e-010	1.7025e-011	2.29906e-010	2.59242e-010	1.21643e-010	9.44256e-011	2.74287e-010	3.32015e-010	2.90037e-010	2.52321e-010	2.64052e-010	2.68689e-010	2.20381e-010	1.64614e-010	1.73767e-010	2.51975e-010	3.33819e-010	3.40036e-010	2.42014e-010	1.03273e-010	2.336e-011	4.07904e-011	1.21109e-010	1.95663e-010	1.99865e-010	1.35858e-010	8.23999e-011	9.37569e-011	1.30524e-010	1.32149e-010	1.08566e-010	1.04896e-010	1.15896e-010	9.9841e-011	4.94353e-011	2.75311e-012	3.01256e-011	3.27743e-011	2.41052e-011	1.44227e-011	7.62449e-012	4.40455e-012	3.60818e-012	3.39726e-012	2.7173e-012	1.50841e-012	3.38564e-013	2.42507e-013	2.7352e-013	
1.96308e-018	2.34918e-018	3.22074e-018	1.2675e-019	4.42398e-018	5.9554e-018	7.38855e-018	4.11243e-018	6.7373e-019	2.83972e-018	8.30666e-019	6.04365e-018	2.21842e-018	9.22686e-018	2.29204e-018	3.23805e-018	5.02548e-018	6.49918e-018	1.82389e-018	5.39067e-018	4.62207e-018	5.76356e-018	2.75096e-018	9.43656e-017	1.05496e-015	8.35184e-015	4.44602e-014	1.57159e-013	3.43239e-013	3.30776e-013	4.21372e-013	1.74592e-012	1.27401e-012	4.44116e-012	1.45895e-011	2.13285e-011	1.73674e-011	6.65835e-012	2.07178e-012	8.0939e-012	9.20822e-012	1.24561e-011	4.81819e-011	7.27933e-011	8.28673e-011	8.95522e-011	7.35035e-011	2.86024e-012	1.05211e-010	2.23579e-010	3.91068e-010	6.12231e-010	7.15772e-010	4.92016e-010	3.971e-011	6.38328e-010	1.0832e-009	1.29944e-009	1.30877e-009	1.19207e-009	1.05718e-009	9.59647e-010	8.99996e-010	8.95658e-010	9.74872e-010	1.12012e-009	1.28076e-009	1.4167e-009	1.49979e-009	1.51469e-009	1.4733e-009	1.39982e-009	1.31393e-009	1.22773e-009	1.13816e-009	1.03925e-009	9.34409e-010	8.06038e-010	6.043e-010	3.06356e-010	2.18104e-011	2.47465e-010	2.78376e-010	1.32295e-010	9.69878e-011	2.87961e-010	3.49361e-010	3.0471e-010	2.64451e-010	2.77076e-010	2.82965e-010	2.33299e-010	1.7565e-010	1.86265e-010	2.69794e-010	3.57225e-010	3.64123e-010	2.59607e-010	1.11189e-010	2.50287e-011	4.22113e-011	1.25914e-010	2.03344e-010	2.06734e-010	1.39104e-010	8.40732e-011	9.83724e-011	1.38758e-010	1.40248e-010	1.14462e-010	1.10965e-010	1.23998e-010	1.07476e-010	5.30283e-011	3.58766e-012	3.30509e-011	3.54675e-011	2.56616e-011	1.50559e-011	7.81975e-012	4.4597e-012	3.63e-012	3.41152e-012	2.72794e-012	1.51499e-012	3.4106e-013	2.42416e-013	2.74017e-013	
2.30093e-018	1.96473e-018	3.07171e-018	1.30408e-018	3.76244e-018	3.63653e-018	8.4509e-018	6.10882e-018	2.50698e-018	6.88666e-019	3.43765e-018	2.06542e-018	1.6839e-018	5.0321e-018	5.10359e-018	4.78129e-018	5.4516e-018	5.15535e-018	8.73945e-018	5.0039e-018	4.71817e-018	6.24817e-018	3.00403e-018	1.04898e-016	1.06115e-015	8.42414e-015	4.48496e-014	1.58579e-013	3.46399e-013	3.33953e-013	4.24818e-013	1.76041e-012	1.27803e-012	4.5078e-012	1.47777e-011	2.15976e-011	1.7596e-011	6.79356e-012	2.22923e-012	8.29844e-012	8.84104e-012	1.45718e-011	5.24432e-011	7.78694e-011	8.69598e-011	9.21758e-011	7.51444e-011	3.56963e-012	1.06419e-010	2.30062e-010	4.09661e-010	6.47487e-010	7.59303e-010	5.22187e-010	4.30535e-011	6.8025e-010	1.15407e-009	1.38373e-009	1.39281e-009	1.2688e-009	1.12674e-009	1.02519e-009	9.64067e-010	9.60835e-010	1.04466e-009	1.19727e-009	1.36587e-009	1.50884e-009	1.59696e-009	1.61414e-009	1.5721e-009	1.49517e-009	1.40364e-009	1.31095e-009	1.21469e-009	1.10848e-009	9.95307e-010	8.56415e-010	6.39743e-010	3.21811e-010	2.72781e-011	2.66948e-010	2.99564e-010	1.44152e-010	9.96395e-011	3.02789e-010	3.68191e-010	3.20594e-010	2.77573e-010	2.9124e-010	2.98575e-010	2.47486e-010	1.87821e-010	2.00081e-010	2.89491e-010	3.83098e-010	3.90761e-010	2.79104e-010	1.20036e-010	2.69981e-011	4.389e-011	1.31247e-010	2.11709e-010	2.14062e-010	1.42382e-010	8.56957e-011	1.03409e-010	1.47911e-010	1.49253e-010	1.20999e-010	1.17752e-010	1.3314e-010	1.16096e-010	5.70292e-011	4.64778e-012	3.64892e-011	3.86123e-011	2.74734e-011	1.57893e-011	8.04308e-012	4.52112e-012	3.65366e-012	3.42696e-012	2.73948e-012	1.52206e-012	3.43678e-013	2.42395e-013	2.74576e-013	
3.01006e-018	1.71438e-018	1.58781e-018	1.59453e-018	5.15395e-018	3.60101e-018	6.77356e-018	5.39299e-018	4.49329e-019	1.29599e-018	1.22708e-018	4.77982e-018	2.84643e-018	8.06863e-018	2.73498e-018	2.77867e-018	4.75464e-018	5.58508e-018	5.87051e-019	4.0265e-018	5.34745e-018	4.6714e-018	1.39886e-018	9.43721e-017	1.0743e-015	8.50343e-015	4.52739e-014	1.60065e-013	3.49692e-013	3.37292e-013	4.28423e-013	1.77559e-012	1.28233e-012	4.57723e-012	1.49739e-011	2.18785e-011	1.78354e-011	6.93894e-012	2.40492e-012	8.52103e-012	8.41555e-012	1.695e-011	5.72016e-011	8.35058e-011	9.14454e-011	9.49531e-011	7.68055e-011	4.29958e-012	1.07639e-010	2.37016e-010	4.30013e-010	6.86292e-010	8.07288e-010	5.55504e-010	4.6616e-011	7.26306e-010	1.23202e-009	1.47647e-009	1.48528e-009	1.35329e-009	1.20346e-009	1.09763e-009	1.035e-009	1.03304e-009	1.12191e-009	1.28251e-009	1.45978e-009	1.61042e-009	1.70409e-009	1.7238e-009	1.68111e-009	1.60041e-009	1.50268e-009	1.40285e-009	1.29922e-009	1.18496e-009	1.06253e-009	9.11917e-010	6.78656e-010	3.38617e-010	3.35385e-011	2.88624e-010	3.23092e-010	1.57386e-010	1.02379e-010	3.18907e-010	3.88677e-010	3.37826e-010	2.91798e-010	3.06682e-010	3.15691e-010	2.63108e-010	2.01284e-010	2.15398e-010	3.11328e-010	4.1178e-010	4.20311e-010	3.00779e-010	1.29958e-010	2.93294e-011	4.58827e-011	1.37194e-010	2.20847e-010	2.21886e-010	1.45661e-010	8.72363e-011	1.08922e-010	1.58126e-010	1.59304e-010	1.28282e-010	1.25414e-010	1.43697e-010	1.26583e-010	6.32915e-011	2.88487e-012	3.68379e-011	3.92464e-011	2.78622e-011	1.59694e-011	8.11982e-012	4.55675e-012	3.67514e-012	3.44322e-012	2.75189e-012	1.52964e-012	3.46423e-013	2.42437e-013	2.75238e-013	
4.31482e-018	1.23751e-018	1.09071e-018	1.94464e-018	5.4751e-018	2.46421e-018	6.98584e-018	6.53818e-018	1.36383e-018	1.17576e-018	2.43705e-018	1.98144e-018	8.21837e-019	4.92437e-018	3.79457e-018	4.53836e-018	4.17551e-018	4.89867e-018	6.70657e-018	4.60894e-018	3.63112e-018	5.94916e-018	1.22937e-018	1.07224e-016	1.08167e-015	8.58379e-015	4.57055e-014	1.61624e-013	3.53158e-013	3.40772e-013	4.32203e-013	1.7915e-012	1.28692e-012	4.64957e-012	1.51786e-011	2.21716e-011	1.80863e-011	7.09572e-012	2.60175e-012	8.76437e-012	7.92244e-012	1.96309e-011	6.25308e-011	8.97827e-011	9.63741e-011	9.78924e-011	7.84727e-011	5.043e-012	1.08868e-010	2.44492e-010	4.52354e-010	7.29123e-010	8.60334e-010	5.92405e-010	5.04108e-011	7.77038e-010	1.31801e-009	1.57878e-009	1.58731e-009	1.44658e-009	1.28831e-009	1.1779e-009	1.11376e-009	1.11326e-009	1.20764e-009	1.37696e-009	1.56369e-009	1.72274e-009	1.82251e-009	1.84505e-009	1.8017e-009	1.7169e-009	1.61233e-009	1.50462e-009	1.39286e-009	1.26968e-009	1.13694e-009	9.73237e-010	7.21495e-010	3.56936e-010	4.07227e-011	3.12812e-010	3.49293e-010	1.72196e-010	1.05205e-010	3.3647e-010	4.11019e-010	3.56561e-010	3.07252e-010	3.2356e-010	3.3451e-010	2.80364e-010	2.16217e-010	2.32426e-010	3.35608e-010	4.43674e-010	4.53189e-010	3.2495e-010	1.41123e-010	3.20966e-011	4.82573e-011	1.43856e-010	2.30861e-010	2.30253e-010	1.48909e-010	8.86584e-011	1.14977e-010	1.69568e-010	1.70549e-010	1.36223e-010	1.32637e-010	1.48539e-010	1.12917e-010	6.47178e-012	1.11486e-010	1.6926e-010	1.48513e-010	8.9695e-011	4.00391e-011	1.4579e-011	5.76441e-012	3.8453e-012	3.47343e-012	2.76595e-012	1.53779e-012	3.49279e-013	2.42536e-013	2.75979e-013	
1.31392e-017	7.95324e-018	9.4033e-018	7.91655e-018	1.57324e-017	1.23871e-017	8.00186e-018	6.44642e-018	1.05187e-017	1.12286e-017	1.11738e-017	1.45636e-017	1.40344e-017	1.68028e-017	1.30703e-017	1.15478e-017	1.48575e-017	1.5222e-017	1.19937e-017	1.5052e-017	1.65437e-017	1.66054e-017	1.14749e-017	1.07716e-016	1.08407e-015	8.68261e-015	4.61542e-014	1.63262e-013	3.56748e-013	3.44435e-013	4.36174e-013	1.80813e-012	1.29181e-012	4.72495e-012	1.53921e-011	2.24775e-011	1.83492e-011	7.26534e-012	2.82316e-012	9.0316e-012	7.35064e-012	2.26614e-011	6.85176e-011	9.67939e-011	1.01804e-010	1.01002e-010	8.01274e-011	5.79008e-012	1.10102e-010	2.52552e-010	4.76949e-010	7.7654e-010	9.1915e-010	6.33399e-010	5.44508e-011	8.33071e-010	1.41312e-009	1.69198e-009	1.70021e-009	1.54988e-009	1.38242e-009	1.26713e-009	1.20147e-009	1.20265e-009	1.30308e-009	1.48192e-009	1.679e-009	1.84728e-009	1.95379e-009	1.97951e-009	1.9355e-009	1.8462e-009	1.73408e-009	1.61765e-009	1.49689e-009	1.36382e-009	1.21956e-009	1.04118e-009	7.68791e-010	3.76953e-010	4.89861e-011	3.39885e-010	3.78558e-010	1.88819e-010	1.08112e-010	3.55657e-010	4.35447e-010	3.76976e-010	3.2408e-010	3.42059e-010	3.55266e-010	2.99481e-010	2.32834e-010	2.51417e-010	3.6269e-010	4.79251e-010	4.89889e-010	3.51994e-010	1.53732e-010	3.53881e-011	5.10956e-011	1.51352e-010	2.41876e-010	2.39215e-010	1.52086e-010	8.99222e-011	1.21669e-010	1.82549e-010	1.84096e-010	1.51728e-010	1.81735e-010	3.49385e-010	7.75381e-010	1.60636e-009	2.61596e-009	3.06337e-009	2.49864e-009	1.40378e-009	5.3962e-010	1.40048e-010	2.25564e-011	2.99921e-013	3.18287e-012	2.7624e-012	1.54521e-012	3.52671e-013	2.43069e-013	2.76487e-013	
1.68143e-016	1.63561e-016	1.65383e-016	1.63917e-016	1.72779e-016	1.69233e-016	1.65138e-016	1.63465e-016	1.70046e-016	1.70972e-016	1.72055e-016	1.75222e-016	1.7611e-016	1.78737e-016	1.76545e-016	1.75498e-016	1.79454e-016	1.80484e-016	1.7868e-016	1.8251e-016	1.84019e-016	1.85328e-016	1.92112e-016	8.57447e-017	1.29987e-015	8.55874e-015	4.68425e-014	1.64751e-013	3.60756e-013	3.48016e-013	4.40085e-013	1.82576e-012	1.29674e-012	4.80326e-012	1.5615e-011	2.27965e-011	1.86253e-011	7.44921e-012	3.07347e-012	9.32612e-012	6.68733e-012	2.60976e-011	7.52638e-011	1.0465e-010	1.07804e-010	1.04291e-010	8.17453e-011	6.52799e-012	1.11339e-010	2.61261e-010	5.04112e-010	8.29194e-010	9.84566e-010	6.79082e-010	5.87482e-011	8.95134e-010	1.51862e-009	1.81759e-009	1.8255e-009	1.66461e-009	1.48713e-009	1.36662e-009	1.29943e-009	1.30256e-009	1.40965e-009	1.59892e-009	1.80735e-009	1.98581e-009	2.09978e-009	2.12907e-009	2.0844e-009	1.99017e-009	1.86967e-009	1.74358e-009	1.61283e-009	1.46874e-009	1.31158e-009	1.11671e-009	8.21163e-010	3.98881e-010	5.85147e-011	3.7028e-010	4.11348e-010	2.07531e-010	1.11092e-010	3.76679e-010	4.62225e-010	3.9928e-010	3.42449e-010	3.62395e-010	3.78226e-010	3.2073e-010	2.5138e-010	2.72666e-010	3.92991e-010	5.19068e-010	5.30986e-010	3.82355e-010	1.68017e-010	3.9312e-011	5.44896e-011	1.59831e-010	2.54033e-010	2.4884e-010	1.55134e-010	9.09382e-011	1.28655e-010	1.93832e-010	1.74792e-010	1.16561e-011	6.29438e-010	3.25364e-009	1.12065e-008	2.70879e-008	4.58086e-008	5.3879e-008	4.38759e-008	2.46646e-008	9.55421e-009	2.54872e-009	4.69807e-010	6.22454e-011	8.56287e-012	3.08631e-012	1.57502e-012	3.49296e-013	2.37182e-013	2.82858e-013	
